method,split,key,source_session,source_event_id,event_id,camera,chain_translation_mm,chain_rotation_deg,corner_count,pixel_sse,reprojection_rmse_px,pixel_failure
andreff,train,cam0-3_01:33,cam0-3_01,33,63,3,229.23656249606634,2.6672600644070465,28,10109857.451370936,600.8879575669345,
andreff,train,cam0-3_01:35,cam0-3_01,35,65,3,265.0726530954564,10.13552416683527,13,124101024.37254067,3089.6978240665526,
andreff,train,cam0-3_01:37,cam0-3_01,37,67,3,303.85079575442126,3.3851542778736294,20,503454831.66184175,5017.244421302603,
andreff,train,cam0-3_01:39,cam0-3_01,39,69,3,246.66854754605023,11.823182474479651,15,132156690.7107845,2968.2395535713813,
andreff,train,cam1-3_02:0,cam1-3_02,0,70,3,258.0159126791065,1.3682199502228694,33,2586491.142577047,279.9616392865846,
andreff,train,cam1-3_02:1,cam1-3_02,1,71,3,242.763142892713,1.5040843620152247,25,2098814.2293950114,289.74569742413854,
andreff,train,cam1-3_02:3,cam1-3_02,3,73,3,264.120386290705,1.1814634312992054,36,3263257.8180965297,301.07482542165724,
andreff,train,cam1-3_02:4,cam1-3_02,4,74,3,248.8133767058193,1.3662324742651724,31,2951557.1954968413,308.5636440596688,
andreff,train,cam1-3_02:5,cam1-3_02,5,75,3,245.94446567062926,1.5473484954785386,23,2268535.8524296195,314.0573093941558,
andreff,train,cam1-3_02:7,cam1-3_02,7,77,3,233.76918203976513,1.5778497780389056,27,2392160.835022499,297.6550846958233,
andreff,train,cam1-3_02:8,cam1-3_02,8,78,3,229.26853513089497,2.069592440765014,9,809623.1868298667,299.93021166595605,
andreff,train,cam1-3_02:9,cam1-3_02,9,79,3,243.28988343874548,1.6143433965830656,24,2997547.9767628536,353.4088742025572,
andreff,train,cam1-3_02:11,cam1-3_02,11,81,3,236.67447558953853,1.7209811186849024,15,1801773.9026954928,346.5808133461798,
andreff,train,cam1-3_02:13,cam1-3_02,13,83,3,236.3087444600158,1.41210654322339,40,4109612.5549210696,320.53129936564187,
andreff,train,cam1-3_02:15,cam1-3_02,15,85,3,276.21816564534873,1.4774769732901079,38,15793673.98096237,644.6882963874943,
andreff,train,cam1-3_02:16,cam1-3_02,16,86,3,295.4209604822921,1.4177492343292284,19,23619448.516863,1114.9568912332795,
andreff,train,cam1-3_02:17,cam1-3_02,17,87,3,238.2125946628318,1.5064488961330376,38,3779118.0814552545,315.3576950508261,
andreff,train,cam1-3_02:19,cam1-3_02,19,89,3,240.72832686092332,1.711695737653182,23,2986117.902857962,360.32098629935155,
andreff,train,cam1-3_02:20,cam1-3_02,20,90,3,253.54516155684237,1.7636365643583216,34,4032299.116471601,344.3791991938538,
andreff,train,cam1-3_02:21,cam1-3_02,21,91,3,256.1524350379721,1.9271311851544815,12,1771694.5407006585,384.24108542041006,
andreff,train,cam1-3_02:23,cam1-3_02,23,93,3,266.57608249182397,1.6288322971959206,26,3330846.7877151035,357.9238631820967,
andreff,train,cam1-3_02:24,cam1-3_02,24,94,3,253.35920937982115,1.472438507300379,38,3450792.688484294,301.34753011677634,
andreff,train,cam1-3_02:25,cam1-3_02,25,95,3,250.95673060134072,1.5852262083118143,33,4065019.7814623434,350.9735283751055,
andreff,train,cam1-3_02:27,cam1-3_02,27,97,3,253.3911966840297,1.559614092313582,30,3767532.9395585307,354.3789374647112,
andreff,train,cam1-3_02:28,cam1-3_02,28,98,3,228.6236679031759,1.568046078995512,34,2854005.328182469,289.72630736927795,
andreff,train,cam1-3_02:29,cam1-3_02,29,99,3,240.1798712373253,1.34851381498398,31,2771236.416215423,298.98950333368447,
andreff,train,cam1-3_02:31,cam1-3_02,31,101,3,192.3025438641187,1.2537446538427046,29,1558141.999683173,231.79524255651484,
andreff,train,cam1-3_02:32,cam1-3_02,32,102,3,212.83891120929087,1.52674825468404,35,2760814.318996151,280.85656323856085,
andreff,train,cam1-3_02:33,cam1-3_02,33,103,3,224.87779160804936,1.7155345826272739,36,4864811.832801792,367.605307391327,
andreff,train,cam1-3_02:35,cam1-3_02,35,105,3,165.74037786006258,2.875841676782932,33,4115440.9326589927,353.14349957587604,
andreff,train,cam1-3_02:36,cam1-3_02,36,106,3,179.8555475772758,2.089768047865808,28,2276962.7361561316,285.1667893003353,
andreff,train,cam1-3_02:37,cam1-3_02,37,107,3,171.30782821329922,2.861988189666849,27,3743892.2890482303,372.3743779748503,
andreff,train,cam1-3_02:39,cam1-3_02,39,109,3,218.48396767635936,2.7599056813007166,29,148150767.0853914,2260.231656462577,
andreff,train,cam1-3_02:40,cam1-3_02,40,110,3,175.98403379721105,4.572630539492767,22,3496999.999778842,398.691040085544,
andreff,train,cam1-3_02:41,cam1-3_02,41,111,3,172.23326091869362,6.614974195517028,19,884159.0124713009,215.71899514625636,
andreff,train,cam1-3_02:43,cam1-3_02,43,113,3,178.25139207240872,6.798218089484177,22,1903904.2424113657,294.1786904719466,
andreff,train,cam1-3_02:44,cam1-3_02,44,114,3,218.00075512556816,2.436859615211624,24,22296831.66149336,963.8644368178667,
andreff,train,cam1-3_02:45,cam1-3_02,45,115,3,216.3408600553405,2.1764681552782252,37,65586752.16712769,1331.395855272159,
daniilidis,heldout,cam0-1_02:3,cam0-1_02,3,3,0,0.9604580175259397,0.31662296890253017,20,88.596106822604,2.104710274866876,
daniilidis,heldout,cam0-1_02:7,cam0-1_02,7,7,0,0.9003614044904716,0.08440207731032653,32,67.03530982814414,1.4473608506967102,
daniilidis,heldout,cam0-1_02:11,cam0-1_02,11,11,0,0.8819425333224356,0.318364013824697,16,40.470077361250766,1.5904024129377359,
daniilidis,heldout,cam0-1_02:20,cam0-1_02,20,20,0,1.999125753983744,0.4020012831683886,25,144.630548628058,2.405248832267115,
daniilidis,heldout,cam0-1_02:24,cam0-1_02,24,24,0,1.2863287735733078,0.3386475846454612,32,103.39121977060971,1.7974914792097216,
daniilidis,heldout,cam0-1_02:28,cam0-1_02,28,28,0,1.6060999372484535,0.3801893807775847,25,231.1951321666816,3.041020435095309,
daniilidis,heldout,cam0-3_01:2,cam0-3_01,2,32,0,0.8713743245157661,0.06612378330648634,32,157.54046397831746,2.2188148862224675,
daniilidis,heldout,cam0-3_01:6,cam0-3_01,6,36,0,0.6817076540755318,0.16879408881355834,32,124.00007378187843,1.9685025541471113,
daniilidis,heldout,cam0-3_01:10,cam0-3_01,10,40,0,2.712442805918984,0.1942415640208089,35,150.91184633433554,2.076479481748826,
daniilidis,heldout,cam0-3_01:14,cam0-3_01,14,44,0,0.8180322329958857,0.2300528137622924,32,18.616625103738308,0.7627381821384204,
daniilidis,heldout,cam0-3_01:18,cam0-3_01,18,48,0,1.0212748125895503,0.16686865710685372,26,55.634543401378366,1.4628021502657989,
daniilidis,heldout,cam0-3_01:22,cam0-3_01,22,52,0,1.0037635896762824,0.42641875990775624,18,86.67398331239357,2.194361249916015,
daniilidis,heldout,cam0-3_01:26,cam0-3_01,26,56,0,2.253687376600483,0.3437502203549331,9,78.61071129924872,2.9554227240268527,
daniilidis,heldout,cam0-3_01:30,cam0-3_01,30,60,0,0.39788374651463027,1.1268073304973094,6,70.82448635397478,3.435706777214231,
daniilidis,heldout,cam0-3_01:38,cam0-3_01,38,68,0,0.5480649484066207,0.11983780781725056,20,46.48905771335526,1.5246156517849878,
daniilidis,heldout,cam0-1_02:3,cam0-1_02,3,3,1,6.014013535037251,0.5231485539582035,40,65.08518111294488,1.2755898744595076,
daniilidis,heldout,cam0-1_02:7,cam0-1_02,7,7,1,8.638735709393005,1.298325742690708,23,408.3925315332528,4.213810273752831,
daniilidis,heldout,cam0-1_02:11,cam0-1_02,11,11,1,6.178647384506721,0.4332352480281807,36,85.85531250014105,1.54430236406948,
daniilidis,heldout,cam0-1_02:15,cam0-1_02,15,15,1,4.390725076287447,0.43424496389643186,40,30.22245547042106,0.869230341601423,
daniilidis,heldout,cam0-1_02:20,cam0-1_02,20,20,1,3.585202352591511,1.0467303840637965,31,823.0705750084376,5.1527336152715675,
daniilidis,heldout,cam0-1_02:24,cam0-1_02,24,24,1,5.458110550291765,1.5902329057351687,15,642.7300687324641,6.545889645329422,
daniilidis,heldout,cam0-1_02:28,cam0-1_02,28,28,1,5.906841189685467,0.6001916146371339,33,205.3573091756772,2.4945838857210854,
daniilidis,heldout,cam1-3_02:2,cam1-3_02,2,72,1,1.8573590696399174,0.28967288854739526,34,70.68873190836538,1.4419016437489907,
daniilidis,heldout,cam1-3_02:6,cam1-3_02,6,76,1,1.9797126992294791,0.5565566640165605,36,57.37696535556199,1.2624597392432184,
daniilidis,heldout,cam1-3_02:10,cam1-3_02,10,80,1,2.627478870826525,0.5476235426936276,30,101.44151108914846,1.8388539101765577,
daniilidis,heldout,cam1-3_02:14,cam1-3_02,14,84,1,2.0869126974037253,0.9157564149756137,38,76.13449672880847,1.4154643717170077,
daniilidis,heldout,cam1-3_02:18,cam1-3_02,18,88,1,1.9616855624376264,0.5314789732594274,38,74.89073415568706,1.4038549759753363,
daniilidis,heldout,cam1-3_02:22,cam1-3_02,22,92,1,2.645380578203117,0.2931940805144921,29,98.86993347617428,1.8464311660342396,
daniilidis,heldout,cam1-3_02:26,cam1-3_02,26,96,1,2.65322848083676,0.29499212261718677,32,96.12149806053061,1.733146506903436,
daniilidis,heldout,cam1-3_02:30,cam1-3_02,30,100,1,3.1119856529450467,0.40501387768975655,4,34.22260337071248,2.9250044175484793,
daniilidis,heldout,cam1-3_02:34,cam1-3_02,34,104,1,4.440086439186382,0.3011797264356366,24,159.17570789884854,2.575329330872466,
daniilidis,heldout,cam1-3_02:38,cam1-3_02,38,108,1,5.875426482487616,0.3662604965653918,14,157.73589945297695,3.35661287027964,
daniilidis,heldout,cam1-3_02:42,cam1-3_02,42,112,1,3.930859169093958,0.5192691678306118,14,69.18535038096934,2.2230183853260885,
daniilidis,heldout,cam0-3_01:2,cam0-3_01,2,32,3,34.40862434432686,4.463161441626898,17,1520.920378151782,9.458641794526509,
daniilidis,heldout,cam0-3_01:6,cam0-3_01,6,36,3,10.745677354042993,2.4228498847561033,21,4946.993073549408,15.348325600548355,
daniilidis,heldout,cam0-3_01:10,cam0-3_01,10,40,3,10.664206708981583,1.723565575220488,25,3668.0505138452777,12.11288654920086,
daniilidis,heldout,cam0-3_01:14,cam0-3_01,14,44,3,10.603904116177857,2.8184410468063583,24,5364.962236298179,14.951257244094585,
daniilidis,heldout,cam0-3_01:18,cam0-3_01,18,48,3,12.99499573155768,2.7194234026369806,22,8686.430022750592,19.87052410750268,
daniilidis,heldout,cam0-3_01:22,cam0-3_01,22,52,3,28.870340459567224,4.122325742362612,10,3306.134997946151,18.182780309804524,
daniilidis,heldout,cam0-3_01:30,cam0-3_01,30,60,3,12.496159871050676,6.0275987827660735,25,2590.390610484862,10.179176018686114,
daniilidis,heldout,cam0-3_01:34,cam0-3_01,34,64,3,34.73639491229418,12.493129127547864,25,7126.1158879074155,16.88326495427637,
daniilidis,heldout,cam0-3_01:38,cam0-3_01,38,68,3,8.585508918745946,2.6531818480071205,26,5463.677416328114,14.496256036975302,
daniilidis,heldout,cam1-3_02:2,cam1-3_02,2,72,3,12.091526406864809,1.676367162482545,40,10969.618942149878,16.56020753353493,
daniilidis,heldout,cam1-3_02:6,cam1-3_02,6,76,3,8.842783328328377,1.9420390192680512,17,2018.7116403469975,10.89714382532521,
daniilidis,heldout,cam1-3_02:10,cam1-3_02,10,80,3,11.710753350537813,1.6277922303795305,29,4949.874466448988,13.064659445591204,
daniilidis,heldout,cam1-3_02:14,cam1-3_02,14,84,3,14.68914074040524,1.552511889873124,19,13336.627956533246,26.493919815421055,
daniilidis,heldout,cam1-3_02:18,cam1-3_02,18,88,3,13.07442940287081,1.7657110306187158,35,8606.273198102066,15.68099231381016,
daniilidis,heldout,cam1-3_02:22,cam1-3_02,22,92,3,14.400945960172258,1.996714405747488,36,13669.763458650561,19.48629394290208,
daniilidis,heldout,cam1-3_02:26,cam1-3_02,26,96,3,14.900786790909127,2.0260255620610588,36,11817.527255835888,18.118075118384994,
daniilidis,heldout,cam1-3_02:30,cam1-3_02,30,100,3,16.224484748649882,1.3971658046698765,26,6924.402572752381,16.319411014956746,
daniilidis,heldout,cam1-3_02:34,cam1-3_02,34,104,3,16.765319837303355,1.8747710580332988,40,19030.264551524007,21.81184572171966,
daniilidis,heldout,cam1-3_02:38,cam1-3_02,38,108,3,12.498635996079415,3.571863143476531,23,24988.122562368717,32.961190988908996,
daniilidis,heldout,cam1-3_02:42,cam1-3_02,42,112,3,51.5844472457631,10.25421536639775,7,2723.8337820383113,19.72610229416239,
daniilidis,train,cam0-1_02:0,cam0-1_02,0,0,0,1.2283068792971508,0.08329370260056339,27,149.29040887709078,2.351440920553866,
daniilidis,train,cam0-1_02:1,cam0-1_02,1,1,0,0.5162422149763363,0.18514708812685662,15,80.22338026508407,2.3126230455925163,
daniilidis,train,cam0-1_02:5,cam0-1_02,5,5,0,1.105074543236369,0.38161744490031324,15,51.926753415842896,1.8605868861883859,
daniilidis,train,cam0-1_02:6,cam0-1_02,6,6,0,1.0313035471452192,0.34262017563907227,17,69.57729895568633,2.0230626019752727,
daniilidis,train,cam0-1_02:12,cam0-1_02,12,12,0,0.4895241223914547,0.0838738995826027,24,47.425359419296186,1.4057228185067903,
daniilidis,train,cam0-1_02:16,cam0-1_02,16,16,0,0.6466866291181104,0.191577494830957,16,27.27151158718533,1.3055533210861527,
daniilidis,train,cam0-1_02:19,cam0-1_02,19,19,0,2.1626214007101456,0.45827343493117545,21,108.80107852063259,2.2761818334829367,
daniilidis,train,cam0-1_02:21,cam0-1_02,21,21,0,1.1005208956880617,0.13480923114958704,18,72.38053336899657,2.0052782207768653,
daniilidis,train,cam0-1_02:22,cam0-1_02,22,22,0,2.094677835365187,0.1675963542194445,15,96.34124406287054,2.534314424887206,
daniilidis,train,cam0-1_02:23,cam0-1_02,23,23,0,1.4267388626444582,0.14872166024557,27,122.70812731830634,2.1318408609072037,
daniilidis,train,cam0-1_02:25,cam0-1_02,25,25,0,1.2472374557327852,0.049879347473475534,16,73.26132777738506,2.1398207836373975,
daniilidis,train,cam0-1_02:26,cam0-1_02,26,26,0,1.7211478273769836,0.15514961056031878,32,354.5924799662984,3.328815855367615,
daniilidis,train,cam0-1_02:27,cam0-1_02,27,27,0,1.4989036836850158,0.12919430220172987,16,102.68595645835555,2.533351984752064,
daniilidis,train,cam0-1_02:29,cam0-1_02,29,29,0,1.4860872554793818,0.45234398458347036,24,196.39735358220474,2.8606333330095275,
daniilidis,train,cam0-3_01:0,cam0-3_01,0,30,0,1.0327791116091676,0.14782900634569573,32,189.97666483624417,2.436548948027236,
daniilidis,train,cam0-3_01:1,cam0-3_01,1,31,0,1.109991292459077,0.09548091501491024,27,168.6306726172373,2.4991159371475917,
daniilidis,train,cam0-3_01:3,cam0-3_01,3,33,0,0.8436126197983508,0.14191317449493257,40,199.1109016527332,2.2310922305719076,
daniilidis,train,cam0-3_01:4,cam0-3_01,4,34,0,0.360399430834197,0.17371924087622384,36,70.69816836691436,1.4013700475577697,
daniilidis,train,cam0-3_01:5,cam0-3_01,5,35,0,0.7002729054288657,0.10957957599422752,36,121.9387143883724,1.8404310665678631,
daniilidis,train,cam0-3_01:7,cam0-3_01,7,37,0,0.7205548947036328,0.20094170932200228,36,96.4527592675941,1.636839427979643,
daniilidis,train,cam0-3_01:8,cam0-3_01,8,38,0,0.7231252395306833,0.17919748813586595,30,7.076270723122161,0.4856703519577232,
daniilidis,train,cam0-3_01:9,cam0-3_01,9,39,0,1.605450585043532,0.13210856898639917,35,126.70558703857589,1.9026717083284748,
daniilidis,train,cam0-3_01:11,cam0-3_01,11,41,0,2.153586784643917,0.32571444540817696,24,66.30389218196936,1.6621257997662882,
daniilidis,train,cam0-3_01:12,cam0-3_01,12,42,0,1.102905323011898,0.19567880270868102,18,65.41774739574032,1.9063890735532847,
daniilidis,train,cam0-3_01:13,cam0-3_01,13,43,0,0.9668668178119926,0.11981988249146405,27,8.062009828340694,0.5464365988888472,
daniilidis,train,cam0-3_01:15,cam0-3_01,15,45,0,0.7888047826173206,0.18726367037982253,40,36.96605980723558,0.961327985227149,
daniilidis,train,cam0-3_01:16,cam0-3_01,16,46,0,0.4164981964001823,0.23196968415045488,40,50.91041757570638,1.1281668490931027,
daniilidis,train,cam0-3_01:17,cam0-3_01,17,47,0,0.7686192293646846,0.22705649589900098,36,53.95948573607346,1.22428534410072,
daniilidis,train,cam0-3_01:19,cam0-3_01,19,49,0,0.9969528417203828,0.37414245997405177,10,20.941984614545323,1.447134569227939,
daniilidis,train,cam0-3_01:20,cam0-3_01,20,50,0,0.7321951710077482,0.17889403496189044,34,163.17051388503077,2.1906923018362106,
daniilidis,train,cam0-3_01:21,cam0-3_01,21,51,0,0.38918575055274335,0.38645937499762817,22,226.76920086047113,3.2105592890029664,
daniilidis,train,cam0-3_01:23,cam0-3_01,23,53,0,1.267571001943466,0.12873620147526826,35,158.5363334421659,2.128287933273838,
daniilidis,train,cam0-3_01:24,cam0-3_01,24,54,0,1.6765487132217505,0.3275442408896294,37,192.08213926118088,2.278466407305823,
daniilidis,train,cam0-3_01:25,cam0-3_01,25,55,0,2.388706505775194,0.23524024385605746,30,163.70635934173612,2.335996285254867,
daniilidis,train,cam0-3_01:27,cam0-3_01,27,57,0,0.9759208288779698,0.7745127206613484,17,62.33880161603176,1.9149382053619404,
daniilidis,train,cam0-3_01:28,cam0-3_01,28,58,0,1.0534666628359064,0.42932153902569586,24,75.30223126281915,1.7713252014478118,
daniilidis,train,cam0-3_01:29,cam0-3_01,29,59,0,1.5434124923760437,0.32824216942935147,33,168.1384237841784,2.2572336500760635,
daniilidis,train,cam0-3_01:31,cam0-3_01,31,61,0,2.1366243586948594,0.16245828105253515,37,25.718990356746207,0.8337312801374477,
daniilidis,train,cam0-3_01:32,cam0-3_01,32,62,0,1.1729600373203495,0.3539592453738329,28,127.25168256344855,2.131830891204692,
daniilidis,train,cam0-3_01:33,cam0-3_01,33,63,0,0.8712511703514414,0.2576484108683636,23,48.607828334044875,1.4537482039922343,
daniilidis,train,cam0-3_01:35,cam0-3_01,35,65,0,0.34439484551882604,0.2761472916249376,2,6.358936723851111,1.7831063798678854,
daniilidis,train,cam0-3_01:36,cam0-3_01,36,66,0,4.064365247884724,0.36079112891205695,20,66.76272655850994,1.8270567391095156,
daniilidis,train,cam0-3_01:37,cam0-3_01,37,67,0,1.5971113230949379,0.3348500818615055,27,71.95216867606334,1.6324506535116134,
daniilidis,train,cam0-3_01:39,cam0-3_01,39,69,0,1.2567141666506756,0.21837824320435806,33,175.4642293840996,2.3058833145075295,
daniilidis,train,cam0-1_02:0,cam0-1_02,0,0,1,6.590076199475887,0.45980336654974,40,84.63540784881326,1.4546082621174443,
daniilidis,train,cam0-1_02:1,cam0-1_02,1,1,1,4.8180915905050234,0.4556164496570325,38,320.1370331046265,2.902526273078544,
daniilidis,train,cam0-1_02:2,cam0-1_02,2,2,1,4.776318740317303,0.5005532746144303,31,357.7731440585584,3.3972149127159006,
daniilidis,train,cam0-1_02:4,cam0-1_02,4,4,1,4.022158137011565,0.29032176542827337,31,353.1868807843084,3.3753703776905124,
daniilidis,train,cam0-1_02:5,cam0-1_02,5,5,1,8.078987207991032,1.08957243663767,29,197.8545016914001,2.6120047901643257,
daniilidis,train,cam0-1_02:6,cam0-1_02,6,6,1,5.362772427521253,1.3763919826772137,25,146.43871785589525,2.4202373260149117,
daniilidis,train,cam0-1_02:8,cam0-1_02,8,8,1,6.0369939474045555,1.0691637444561732,29,228.84327834854386,2.809118639228349,
daniilidis,train,cam0-1_02:9,cam0-1_02,9,9,1,6.968244000486556,1.0561349332736885,19,314.0715346945596,4.065720203530719,
daniilidis,train,cam0-1_02:10,cam0-1_02,10,10,1,6.457887936768351,1.2290774993074522,10,27.893880888307073,1.6701461279872212,
daniilidis,train,cam0-1_02:12,cam0-1_02,12,12,1,7.226468508236525,0.8306228978386682,28,138.7711653356563,2.22623292754869,
daniilidis,train,cam0-1_02:13,cam0-1_02,13,13,1,5.609834330295803,0.631140475206123,32,47.53209404767482,1.2187608210759968,
daniilidis,train,cam0-1_02:14,cam0-1_02,14,14,1,2.95795620863085,0.33237374920865476,31,153.87901903549647,2.2279675320178463,
daniilidis,train,cam0-1_02:16,cam0-1_02,16,16,1,6.851188400545424,0.6473687098429451,22,82.01923824704038,1.9308410584631999,
daniilidis,train,cam0-1_02:17,cam0-1_02,17,17,1,4.060118088161373,1.2207269589170426,26,409.8917588910747,3.970524858209141,
daniilidis,train,cam0-1_02:18,cam0-1_02,18,18,1,4.003540194340444,1.5796770981230048,24,363.50844899787097,3.891810038389758,
daniilidis,train,cam0-1_02:19,cam0-1_02,19,19,1,3.5768021961734076,1.1916078419498397,30,767.6514284049089,5.05849591744723,
daniilidis,train,cam0-1_02:21,cam0-1_02,21,21,1,2.8413969278369704,0.9840721052886878,25,491.50096757565797,4.433964219863115,
daniilidis,train,cam0-1_02:22,cam0-1_02,22,22,1,7.923341226912362,1.0929344840157984,18,434.112890880776,4.910945207056354,
daniilidis,train,cam0-1_02:23,cam0-1_02,23,23,1,9.082800240541468,2.188029206280125,15,578.5492359281844,6.210470921104048,
daniilidis,train,cam0-1_02:25,cam0-1_02,25,25,1,3.2705817519518336,0.7896038407652644,18,310.762386998963,4.155066432140158,
daniilidis,train,cam0-1_02:26,cam0-1_02,26,26,1,4.614172761572001,0.350011960953366,36,264.8183584133138,2.7122067604592646,
daniilidis,train,cam0-1_02:27,cam0-1_02,27,27,1,2.8226846288656415,0.28496676792854087,40,147.8211841746765,1.922376030948917,
daniilidis,train,cam0-1_02:29,cam0-1_02,29,29,1,4.397731953510243,0.8600506454871376,10,58.34918017520912,2.4155574962150896,
daniilidis,train,cam1-3_02:0,cam1-3_02,0,70,1,0.9975565775278162,0.4779680343344628,38,25.418134719139704,0.817862018975465,
daniilidis,train,cam1-3_02:1,cam1-3_02,1,71,1,1.8889633480924175,0.33771525971290245,34,74.65970149364205,1.481848026398933,
daniilidis,train,cam1-3_02:3,cam1-3_02,3,73,1,0.799919299164438,0.2910333875650567,30,10.68610224786477,0.5968277877764733,
daniilidis,train,cam1-3_02:4,cam1-3_02,4,74,1,2.010197929248559,0.4563956195849005,40,29.619883422620987,0.8605214033163409,
daniilidis,train,cam1-3_02:5,cam1-3_02,5,75,1,2.060391661352311,0.5231314984604393,40,33.037614813633446,0.9088126156369288,
daniilidis,train,cam1-3_02:7,cam1-3_02,7,77,1,2.0571938209094984,0.47913872907067684,40,90.33329650896823,1.5027749042102765,
daniilidis,train,cam1-3_02:8,cam1-3_02,8,78,1,3.039226040292765,0.6765878584758255,34,146.78650986260683,2.0777993863885587,
daniilidis,train,cam1-3_02:9,cam1-3_02,9,79,1,2.329031491863009,0.7201445738532329,36,89.17932032727143,1.5739133846639104,
daniilidis,train,cam1-3_02:11,cam1-3_02,11,81,1,1.6358276224939474,0.55054040313965,40,60.08148674901737,1.2255762598571476,
daniilidis,train,cam1-3_02:12,cam1-3_02,12,82,1,1.5105727784936884,0.6170577257181996,27,35.038929104738116,1.1391830910746088,
daniilidis,train,cam1-3_02:13,cam1-3_02,13,83,1,2.192237260210191,0.31350112491542953,36,71.55632889956725,1.4098495674240414,
daniilidis,train,cam1-3_02:15,cam1-3_02,15,85,1,2.1227581941374756,0.3042131208746743,31,50.45834312408586,1.2758089543006577,
daniilidis,train,cam1-3_02:16,cam1-3_02,16,86,1,2.147398540022122,0.8920328066251476,32,51.271495622733354,1.2657939161689857,
daniilidis,train,cam1-3_02:17,cam1-3_02,17,87,1,1.9046535422758137,0.23814005660543663,23,27.96097807377947,1.1025854610233063,
daniilidis,train,cam1-3_02:19,cam1-3_02,19,89,1,1.9072699324393556,0.553749326974737,30,34.188970764601144,1.0675356475640698,
daniilidis,train,cam1-3_02:20,cam1-3_02,20,90,1,1.8636340386999988,0.6169415346705307,34,36.48658486208298,1.0359222214456032,
daniilidis,train,cam1-3_02:21,cam1-3_02,21,91,1,1.6464202416759852,0.7961274723787951,38,26.499051370922892,0.8350709294003413,
daniilidis,train,cam1-3_02:23,cam1-3_02,23,93,1,1.2904672093175347,0.5289712719919281,38,14.408457969034947,0.6157677699860161,
daniilidis,train,cam1-3_02:24,cam1-3_02,24,94,1,2.176990923255218,0.21237852313842565,33,50.39601695980823,1.2357799274486934,
daniilidis,train,cam1-3_02:25,cam1-3_02,25,95,1,2.054289760153186,0.39044092611083914,40,79.20162558773107,1.407139168559129,
daniilidis,train,cam1-3_02:27,cam1-3_02,27,97,1,2.167855252623197,0.5344476654032757,32,62.29811741922212,1.3952835444276879,
daniilidis,train,cam1-3_02:28,cam1-3_02,28,98,1,2.2509475889162887,0.2528487213726584,30,47.76650509924571,1.2618307480171513,
daniilidis,train,cam1-3_02:29,cam1-3_02,29,99,1,1.6533547137749798,0.31893174718290335,36,29.96103827441145,0.9122779528072,
daniilidis,train,cam1-3_02:32,cam1-3_02,32,102,1,3.2840522945901185,0.32132600238971226,14,60.635605883051475,2.081133034174473,
daniilidis,train,cam1-3_02:33,cam1-3_02,33,103,1,3.678689339227937,0.31891184490358176,26,124.38245449521037,2.187222109779455,
daniilidis,train,cam1-3_02:36,cam1-3_02,36,106,1,4.051552787162565,0.17283884188790863,18,148.23293452098633,2.8696973758470916,
daniilidis,train,cam1-3_02:37,cam1-3_02,37,107,1,4.0523789489018585,0.443949909738664,13,139.6011263207011,3.2769724103988835,
daniilidis,train,cam1-3_02:39,cam1-3_02,39,109,1,4.887645844094957,0.47585238021542337,20,258.224652387624,3.5932203688865507,
daniilidis,train,cam1-3_02:40,cam1-3_02,40,110,1,4.763309240435698,0.29743896216044297,18,172.2789697621886,3.093711989774928,
daniilidis,train,cam1-3_02:41,cam1-3_02,41,111,1,5.333954588235204,0.6258199674962339,11,86.79659901898464,2.8090211659609805,
daniilidis,train,cam1-3_02:43,cam1-3_02,43,113,1,3.100690128743067,0.5769948562301814,14,82.19983006008648,2.423100582489988,
daniilidis,train,cam1-3_02:44,cam1-3_02,44,114,1,3.819105005529858,0.48807259645002077,36,290.3423276315733,2.839905747807943,
daniilidis,train,cam1-3_02:45,cam1-3_02,45,115,1,4.130229995023739,0.42490810170249865,26,236.3675430926477,3.015138363279075,
daniilidis,train,cam1-3_02:46,cam1-3_02,46,116,1,4.318346629463105,0.3699258815662735,28,255.75790526797454,3.02228570827241,
daniilidis,train,cam0-3_01:0,cam0-3_01,0,30,3,37.07706278328634,4.426477880675362,40,7320.746861677571,13.528439360914447,
daniilidis,train,cam0-3_01:1,cam0-3_01,1,31,3,34.60509018273109,4.186578537840689,22,4373.394264897291,14.099313756506815,
daniilidis,train,cam0-3_01:3,cam0-3_01,3,33,3,28.288128171354646,3.1853892134058093,25,5274.6280350210745,14.525326894801472,
daniilidis,train,cam0-3_01:4,cam0-3_01,4,34,3,18.627668464522834,1.7550424877755209,18,4664.784781757661,16.098282830713586,
daniilidis,train,cam0-3_01:5,cam0-3_01,5,35,3,16.503164447679477,1.9750483670943386,34,7067.57563390779,14.417693004968696,
daniilidis,train,cam0-3_01:7,cam0-3_01,7,37,3,26.99989120195311,2.8210923299127035,18,2102.4974612952637,10.807655366285674,
daniilidis,train,cam0-3_01:8,cam0-3_01,8,38,3,11.247376217006193,2.5279185364902093,22,4362.055989736438,14.081025256022631,
daniilidis,train,cam0-3_01:9,cam0-3_01,9,39,3,9.325606354700087,1.7142841441420928,24,3048.593028532614,11.270523924032647,
daniilidis,train,cam0-3_01:11,cam0-3_01,11,41,3,10.348438224654384,2.900640944247778,18,3801.583408468331,14.532689986655624,
daniilidis,train,cam0-3_01:12,cam0-3_01,12,42,3,23.210346124127273,3.924685737928036,11,2105.309444285821,13.834441357075006,
