method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
tabb_c2_sim,4,5.0,ok,10,4,2.4846809918996393,1.373337382493593,8.044179307551618,0.8583689042594004,10.175988180315352,1.254651747677366,12.229101240188406,15.629366365564554,1.3600467402481902,4.879004193066538,1.497895695821124,9.475146957294308,5.152866459417282,0.6400621704161998,1.4727408376031161,1.032018884697865,9.889372494105228,7.591332842829454,0.6467703101802825,2.2516803353938393,0.9274739004976151,9.441698180668984,3.8031515623951786,0.7865963961929291,1.3352986015350634,2.0359610489577675,17.929860731382547
tabb_c2_sim_joint,4,5.0,ok,10,4,1.346707461930761,1.1432785769950455,3.9260793059572,0.49808536338395215,6.0095119401633665,0.7167209068224,12.130612475753455,6.066344313799808,0.6468985180762731,1.4536023330208698,1.0193815448376373,9.090291755941617,3.9651035906174563,0.42208369227035625,1.1832167085243763,0.805194741402926,9.892135588159938,1.8697177570163568,0.13676284699625008,1.4147122046427343,0.7125769727818517,9.308027696465404,3.8031515623951786,0.7865963961929291,1.3352986015350634,2.0359610489577675,17.929860731382547
tabb_rp1,4,5.0,ok,10,4,1.5157943280937842,1.0932789524185518,3.732054664481899,0.3265167491309049,5.066132339701221,0.4276175123976171,12.067396764327484,2.4594037257931594,0.23456262203762857,1.6034025767547344,0.8403376115336679,9.07738315588299,6.359489425636738,0.5531139905578906,1.140790516042501,1.0886146620757875,9.89922492507442,5.07542240904876,0.26752692801190375,2.3827544690557945,0.7484260184608589,9.287430246170556,1.0339030974489405,0.2508634559161967,0.9362297505221066,1.6957375176038925,17.771841745227167
tabb_rp1_joint,4,5.0,ok,10,4,1.1848996661870204,1.089230380678973,3.0527647628780548,0.3139211725785319,3.8305964571084807,0.3983788590886868,12.061991879920319,2.867763039918922,0.3095680834504005,1.520072502308906,0.8778700103570635,9.07162468773422,5.93309752452036,0.5250329217754461,1.0242008793923725,1.0499497924732537,9.885035133464518,2.3762953896239973,0.17022022917208443,1.2590955325246973,0.7333642022816816,9.280082939431036,1.0339030974489405,0.2508634559161967,0.9362297505221066,1.6957375176038925,17.771841745227167
shah,4,5.0,ok,10,4,4.281296220247235,1.3899788425393247,8.931133694625412,0.8834803795764015,12.275609910952332,1.2913077158638717,12.337905047695996,16.13555149063425,1.4107752952312689,5.506031935847559,1.537959499909058,9.487878779807225,5.203418144157444,0.6657001077152024,1.4724509432740018,1.0449084113853797,9.904924130551667,8.116441147098811,0.66884078398434,3.0651532221908173,0.9398673267856583,9.389040270078581,6.26912399661114,0.7886053313747947,7.081548779676563,2.0371801320772027,18.237712600498753
tabb_c1_sep,5,0.0,ok,10,4,7.406512012838077e-07,6.319287924436583e-08,9.481727608082912e-07,5.158444703885254e-08,1.115514907092421e-06,8.904660782938958e-08,6.914243661797068e-07,1.1545407780226353e-06,5.7250536212473905e-08,1.0269410772070912e-06,7.522593661693438e-08,9.318157325557534e-07,1.452740806037539e-06,1.0209191234966541e-07,9.971796323434094e-07,1.2530321668079448e-07,4.924442952987028e-07,1.185402706748546e-06,4.6993908416498535e-08,9.384827345204176e-07,5.224094266819106e-08,8.952589978122789e-07,6.752424444257127e-12,1.4311767723118752e-12,1.3610643121480628e-12,1.4210115433690067e-12,3.6796652310194025e-12
tabb_c1_sim,5,0.0,ok,10,4,1.2722733140093233e-06,8.533840127477502e-08,1.6785133045889222e-06,7.109241012944799e-08,2.2444212388119215e-06,1.1327449618177434e-07,8.38282303481501e-07,2.5998701502397804e-06,1.4331143142288044e-07,1.4076263567888562e-06,1.6812610318560224e-07,1.0896059636167334e-06,2.246160008322648e-06,1.0426574750712776e-07,2.029649445987906e-06,1.250271682030188e-07,6.712067398319777e-07,1.867941098691095e-06,3.6775286766455195e-08,1.6518012705326947e-06,4.818317174118387e-08,1.083101673740935e-06,8.196110216560229e-11,1.7174821328633453e-11,1.6182727836897477e-11,1.716196929517179e-11,4.5995314282419287e-11
tabb_c2_sep,5,0.0,ok,10,4,2.710745366569052e-07,1.073078133866061e-07,6.790562151311396e-07,9.975720259683454e-08,1.5307705207109457e-06,1.7784975640992197e-07,8.011313906730626e-07,1.1302714429901309e-06,2.3032035963367675e-07,5.570495531262715e-07,2.3936458780263657e-07,1.1854863311954933e-06,9.013708206477934e-07,9.5500088262384e-08,3.0409565237581135e-07,1.17974652477486e-07,4.997148538836361e-07,6.840853946628409e-07,7.309443564383212e-08,2.2305181703435992e-07,7.177809679789568e-08,9.550671095090177e-07,4.972022237939021e-10,1.1392684744531525e-10,1.011240911777487e-10,1.1391646840607184e-10,2.4531167250510573e-10
tabb_c2_sim,5,0.0,ok,10,4,9.310017681540561e-07,4.6968283961434397e-08,9.685979016765968e-07,3.7971497917341763e-08,1.5657078319161157e-06,6.621763081202342e-08,7.602777960586683e-07,1.7419783746226574e-06,3.824860556069498e-08,1.378169208637326e-06,6.149265408656492e-08,8.416678586578747e-07,1.0601611240570092e-06,4.7084591536998116e-08,9.317937585443826e-07,6.50043000970741e-08,8.809269624816484e-07,1.071203366609402e-06,6.646647745897109e-08,1.4129251704930222e-06,6.12898579343822e-08,9.097532317939173e-07,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_c2_sim_joint,5,0.0,ok,10,4,1.659459710037769e-06,1.206221108159477e-07,8.812621740867753e-07,1.0935560271597443e-07,1.2817232299396175e-06,7.526055379563277e-08,9.431307271985141e-07,1.918284315919132e-06,1.4781906231762708e-07,2.2170797216700267e-06,1.630278412324395e-07,9.57920238183556e-07,7.994412183592749e-07,1.4600675081151822e-07,2.134076439152365e-06,1.6112492536676386e-07,6.507360009693286e-07,8.062744206513755e-07,1.435102806220496e-07,2.285563744387192e-06,1.5824935293687102e-07,1.4889299782830102e-06,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_rp1,5,0.0,ok,10,4,6.373812905787162e-07,5.4045058942106e-08,8.950576256606601e-07,3.822353562285905e-08,1.2608451907880222e-06,6.15401576755879e-08,7.29702934709755e-07,1.044742784664371e-06,5.6487934467619787e-08,8.361272374518465e-07,5.876808803868659e-08,7.755137754762458e-07,1.1238359212551612e-06,4.592849757316373e-08,7.50415233758949e-07,7.489630968232786e-08,7.582781156998164e-07,1.362087127246958e-06,4.4219407087452765e-08,9.442367682548788e-07,7.625752951296079e-08,9.76290364938488e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
tabb_rp1_joint,5,0.0,ok,10,4,3.367602236725637e-07,5.308641960859657e-08,3.560359922717388e-07,2.9695648386904676e-08,5.477692394259476e-07,4.958007312114297e-08,6.892296569627708e-07,5.745233593948632e-07,3.2092737169265016e-08,3.9613678216320533e-07,6.45246328401151e-08,8.616686418723336e-07,5.291150588448003e-07,9.022413420960157e-09,4.557219594355678e-07,4.6731456738505894e-08,4.5677267095033505e-07,2.7094088137114144e-07,7.14091395941936e-08,4.764362302422912e-07,9.48312803213165e-08,9.740229260716377e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
shah,5,0.0,ok,10,4,7.068492705457837e-07,5.3124399764532664e-08,7.526493668135652e-07,2.7497080699096066e-08,4.2303839455527007e-07,1.833158266722832e-08,6.692624867921886e-07,1.2849946273750438e-06,3.666254442852951e-08,9.424658382641468e-07,7.083232053443221e-08,9.20148101630151e-07,1.0163575507246495e-06,3.666279254690527e-08,9.424652620373567e-07,7.083252700837148e-08,3.996080400863766e-07,7.092442667090806e-07,3.666268322889389e-08,9.424655508793324e-07,7.083244078243159e-08,8.861658932013119e-07,1.0224454869641665e-12,3.02592055598925e-13,4.310022987914442e-13,3.107328953911441e-13,7.300885677522861e-13
tabb_c1_sep,5,1.0,ok,10,4,0.4171471984446651,0.16781356784382406,0.8234135284751465,0.0876641461927498,1.283438950783175,0.13068964672577402,2.3511864943074947,0.2581138400587444,0.07657683035953762,0.5209600868323776,0.1653133958206705,1.7416680362894064,0.9822084223877394,0.0939963902517469,0.46764800295962755,0.12834200849643906,1.894015385469112,1.3746853929067298,0.10782051624965866,0.3235281713971581,0.16826499670623443,1.7048396938211976,0.6786464585473719,0.07226284791005604,0.35645253258949705,0.20933387035195222,3.5475528908532996
tabb_c1_sim,5,1.0,ok,10,4,0.4090540193312482,0.16623742587815876,0.7912264776778535,0.08490864759253308,1.2423023689216628,0.12680153757079118,2.3503595643973565,0.2542177223939407,0.07391573285998851,0.5148161451993192,0.16364471270050465,1.7411931012802233,0.9108500371054679,0.08934771851066921,0.4498854965605262,0.12444723143604874,1.891525061968364,1.3209232192466644,0.10401691494975675,0.31509406853957755,0.1674815449406328,1.7035381556372777,0.6789149319653409,0.07235422404971786,0.35642036702556973,0.2093762144354489,3.547548111598235
tabb_c2_sep,5,1.0,ok,10,4,0.4643255948153887,0.16781344603457005,0.8713696754369304,0.08766396939521513,1.3268996499199845,0.13068945529017434,2.3555979444404445,0.26142683618789364,0.07657675936833198,0.37251623040993354,0.1653134393268157,1.7436870842801335,0.9811240578861604,0.09399699965321784,0.5432108372229884,0.12834190233295073,1.8962875796433225,1.32581387837194,0.10782037922551924,0.339886611724525,0.1682650963166781,1.7034961475502248,0.9171139293017275,0.07226173933379147,0.6016886999041079,0.20933334616183574,3.557684126801427
tabb_c2_sim,5,1.0,ok,10,4,0.4577179390619831,0.16662408683952423,0.8445246143494096,0.08494344020414953,1.288805316683488,0.12625038834114918,2.3548075641432247,0.2552370530776183,0.07490717838508296,0.3682842713517951,0.16416888426587234,1.743314335419543,0.9343658008416956,0.0889978942706097,0.5291988141323241,0.12588060484392807,1.8937750534480242,1.271227348357061,0.10352344574577974,0.33172683818615906,0.16706332805218765,1.7023107176984298,0.9172682551212635,0.07234524241512569,0.6016618325776543,0.20938353019610886,3.5576795881377934
tabb_c2_sim_joint,5,1.0,ok,10,4,0.40262508014725207,0.17711782175712673,0.5340739507206234,0.05677966104464025,1.0642354113180779,0.09004789838796197,2.3504264235330403,0.8350589500179876,0.11123273031504487,0.37502125019463683,0.1917183030582908,1.7509335193136304,0.28979283358419683,0.031218734433496192,0.28792431058177737,0.1468385373216412,1.872560052394594,0.09417576415904526,0.012321937014894249,0.3458929272349398,0.1605309164524661,1.693719014192413,0.9172682551212635,0.07234524241512569,0.6016618325776543,0.20938353019610886,3.5576795881377934
tabb_rp1,5,1.0,ok,10,4,0.46461944006083833,0.161941722395747,0.6523776915942371,0.04912360042192267,0.7464603387550137,0.05861871700366154,2.3517640148933325,1.2053478397776891,0.07669559878259495,0.46286908248206005,0.13064318860714208,1.7435059364524537,0.32402719021667964,0.034861376065241076,0.3888004706142689,0.12529680916371957,1.8824477313446795,0.42667596128280627,0.026070511506769246,0.4775925532493072,0.16934107163660783,1.695192485742794,0.6534597750997735,0.05886691533308537,0.5292156538977173,0.22248582017551846,3.558943094737582
tabb_rp1_joint,5,1.0,ok,10,4,0.42616122059810646,0.16736881665901182,0.5763578572573917,0.04675715887799514,0.7067553162582686,0.06002464387966949,2.3508277736327177,0.8818929623977968,0.06935256759128866,0.40389254077074677,0.13823371446307234,1.7419735440937107,0.24632929611793491,0.02874377066528813,0.3344919051503358,0.13422183609280008,1.8818219067187207,0.5237493954140618,0.030065381922318425,0.43704478257362583,0.17453389590465634,1.6922657641820442,0.6534597750997735,0.05886691533308537,0.5292156538977173,0.22248582017551846,3.558943094737582
shah,5,1.0,ok,10,4,0.7245043282391501,0.1678135217048928,1.1162372146246085,0.08766411616056692,1.7870185056789947,0.13068974049275342,2.3835307431426997,0.25811546712444766,0.07657663755568321,0.5209600029808618,0.16531337130758195,1.7416680090094376,0.9822070398446802,0.09399663843572081,0.4676475990190765,0.12834171049839507,1.8940155505433984,1.37467922321504,0.10782029419533408,0.3235276283644963,0.1682651038948048,1.7048396721389312,1.849947128314266,0.07226289445552958,1.5858820825921653,0.20933390111878936,3.6328631335380184
tabb_c1_sep,5,3.0,ok,10,4,1.2614032299827995,0.503668264061335,2.4977116726539714,0.26386591636815127,3.881983939324771,0.3941870122065927,7.056657630696473,0.7621161514693371,0.2288491707910703,1.5385196846753428,0.4954130164407299,5.2267697212264705,2.9448151478919784,0.28303043533913286,1.3954147041297678,0.38586434696365063,5.680566840888188,4.168024909381235,0.325370666547085,0.9741375324245108,0.5051248622843147,5.116712429364771,2.115890481873336,0.218213392795317,1.1375409987015768,0.6282708305566447,10.649739913731361
tabb_c1_sim,5,3.0,ok,10,4,1.2370176158763737,0.49892119437244287,2.401430964994657,0.2555764230353009,3.758359062926664,0.3824279666158071,7.054157537991031,0.7539490518565192,0.22091313131622814,1.520293895288349,0.4904390375761911,5.225341608957589,2.728858789863221,0.2689854675064884,1.3418669620918362,0.374108766005263,5.673070574256705,4.006333242520181,0.31393551942391484,0.9484618376851028,0.5027461957512278,5.112730576490187,2.1165827757387063,0.21847157389457245,1.137447768440206,0.6283907781570897,10.649723736539094
tabb_c2_sep,5,3.0,ok,10,4,1.3927934912724922,0.5036683564222623,2.623492990725267,0.2638662004595727,3.9935468484398733,0.3941874660506488,7.06857102309469,0.7885411903577959,0.22884950294394957,1.1102792775702803,0.49541326315859435,5.232709221613979,2.9459380931364048,0.28303144353020276,1.630954671390077,0.38586464381023344,5.688442130794692,4.0020454643290435,0.325370647543401,1.0235407565816435,0.5051247845602842,5.112075542549716,2.757447215077823,0.21821320782073755,1.8063992595479679,0.6282707341599372,10.676415559916943
tabb_c2_sim,5,3.0,ok,10,4,1.3728708819906479,0.5001027555300597,2.5431513592720147,0.2556803741364329,3.878483330938968,0.38077895814319235,7.066183204662887,0.7724071486351576,0.22392176023147034,1.0978223364889241,0.4920300731905709,5.231612123900312,2.805148208719034,0.2679362432153315,1.5887169775570689,0.37848022335684994,5.6808233171372775,3.8371546990160597,0.3124032856783099,0.9986093712757789,0.5014814541564109,5.108489689290166,2.7578953807178066,0.2184602074206199,1.8063348426408194,0.6284192714164072,10.676403628862305
tabb_c2_sim_joint,5,3.0,ok,10,4,1.2058999897451634,0.5319455244816049,1.6001498363390305,0.17103433527748113,3.199174758684876,0.27150287549325636,7.052913290546533,2.512924091085606,0.33455878644186554,1.122733152298538,0.5759509075418883,5.254811648848132,0.8518564079328079,0.0930429870800725,0.8606411893672747,0.4420026482713516,5.616457322045926,0.27792346561990233,0.03807536016736652,1.0338907746740216,0.48140927069677286,5.082431580872898,2.7578953807178066,0.2184602074206199,1.8063348426408194,0.6284192714164072,10.676403628862305
tabb_rp1,5,3.0,ok,10,4,1.3986094440713117,0.486372743248901,1.9612778822807257,0.14749494432878232,2.240383809163848,0.17579772071485777,7.057796086259362,3.610902284285589,0.22976401453581435,1.3781810422607879,0.3920641698036927,5.232066632789838,0.9763682229107742,0.10356756384832955,1.1762001908052662,0.37758986165495,5.646438960911959,1.2906131289907603,0.07868509691087948,1.4413233460858113,0.5076346275989272,5.0869436609755665,1.9672278929357803,0.1779631020201059,1.598733197133381,0.6682023139380344,10.682516200861812
tabb_rp1_joint,5,3.0,ok,10,4,1.2820990275755852,0.502617068280248,1.7340631078433315,0.14054359814572465,2.123803207709772,0.18033259244032898,7.054999869521709,2.6381096308067176,0.2077560642279954,1.1974811107454313,0.41477198618587086,5.2273616614423535,0.7487209787113738,0.0859946689529451,1.0108667114623069,0.4043099079274104,5.644591522391886,1.5821939289194538,0.09046055738185216,1.3213150909612217,0.5231840650696764,5.07830846443523,1.9672278929357803,0.1779631020201059,1.598733197133381,0.6682023139380344,10.682516200861812
shah,5,3.0,ok,10,4,2.037426435443268,0.5036691306303991,3.231530397518039,0.26386596922763583,5.127278040660804,0.39418865574656664,7.13068016841957,0.7621607901277777,0.22885192856071912,1.5385223397295622,0.49541646167825,5.226770194925137,2.9448213869923414,0.28303157065238865,1.3954153034885857,0.38586383882288455,5.680567567935313,4.167957772355703,0.3253678471033723,0.9741311350809747,0.5051255142810862,5.116712225045493,5.051181640596335,0.21821253059406331,4.24163696347395,0.6282707077393757,10.845168514080468
tabb_c1_sep,5,5.0,ok,10,4,2.1218060787664053,0.8398851879011354,4.211109128079004,0.44128911945275123,6.524480847614087,0.66056391515617,11.767368892377005,1.2545133678681095,0.37994916034080684,2.522966240332354,0.8247944915945922,8.714477042290973,4.90632545151279,0.4735055501334943,2.3138252038436793,0.6446049020073785,9.46540382207828,7.020855828126534,0.5455513763266461,1.6310843297817414,0.8424918471839701,8.531829087861425,3.662741864808582,0.36615039101005764,2.0193485411078473,1.047649510818601,17.763890209552052
tabb_c1_sim,5,5.0,ok,10,4,2.080987906774791,0.8319427470771954,4.051124838339501,0.42743402724021856,6.318075436561725,0.6408032571588576,11.76316970042445,1.246912923498336,0.36680540234539827,2.4929146514161777,0.8165578770005946,8.712089929995521,4.543266202679141,0.44992615642867856,2.224143828320563,0.6248937584931304,9.452868024071481,6.750578823231572,0.5264473333934466,1.587687328110563,0.83848003933439,8.525061908651631,3.6637414039489524,0.36655721679335085,2.019205819251861,1.0478393134806665,17.763860510281823
tabb_c2_sep,5,5.0,ok,10,4,2.321130607485274,0.8398852348089096,4.390096769576181,0.4412895001008426,6.677925138412429,0.6605638548887817,11.784944326821618,1.3271562842145854,0.37995076925254934,1.8382296181095328,0.824795172813191,8.724168420338392,4.915247096802803,0.47350540644039685,2.7206710920490647,0.6446043415632622,9.480333587384765,6.711952571486439,0.5455513402477149,1.7126885656351647,0.842491869838407,8.523064326950314,4.606031125800897,0.3661504844627095,3.012933154147334,1.0476495550207783,17.801943322830848
